well,n_regions,margin,stitch,tail_frac,matched,full_identity,pident,dll_matched
H08,6,0.0,conf,0.9,694,81.26463700234191,95.724,747
H08,6,0.0,wmax,0.6,647,75.76112412177986,94.729,747
H08,6,0.0,wmax,0.7,651,76.22950819672131,95.315,747
H08,6,0.0,wmax,0.8,659,77.16627634660422,96.486,747
H08,6,0.0,wmax,0.9,694,81.26463700234191,95.724,747
H08,6,0.02,vote,0.6,647,75.76112412177986,94.729,747
H08,6,0.02,vote,0.7,653,76.46370023419203,95.608,747
H08,6,0.02,vote,0.8,661,77.40046838407494,96.779,747
H08,6,0.02,vote,0.9,696,81.49882903981265,96.0,747
H08,6,0.02,conf,0.6,646,75.64402810304449,94.583,747
H08,6,0.02,conf,0.7,652,76.34660421545668,95.461,747
H08,6,0.02,conf,0.8,660,77.28337236533957,96.633,747
H08,6,0.02,conf,0.9,695,81.38173302107728,95.862,747
H08,6,0.02,wmax,0.6,646,75.64402810304449,94.583,747
H08,6,0.02,wmax,0.7,652,76.34660421545668,95.461,747
H08,6,0.02,wmax,0.8,660,77.28337236533957,96.633,747
H08,6,0.02,wmax,0.9,695,81.38173302107728,95.862,747
H08,8,0.0,vote,0.6,645,75.52693208430914,94.436,747
H08,8,0.0,vote,0.7,648,75.87822014051523,94.876,747
H08,8,0.0,vote,0.8,655,76.69789227166277,95.9,747
H08,8,0.0,vote,0.9,699,81.85011709601874,94.715,747
H08,8,0.0,conf,0.6,645,75.52693208430914,94.436,747
H08,8,0.0,conf,0.7,648,75.87822014051523,94.876,747
H08,8,0.0,conf,0.8,655,76.69789227166277,95.9,747
H08,8,0.0,conf,0.9,699,81.85011709601874,94.715,747
H08,8,0.0,wmax,0.6,645,75.52693208430914,94.436,747
H08,8,0.0,wmax,0.7,648,75.87822014051523,94.876,747
H08,8,0.0,wmax,0.8,655,76.69789227166277,95.9,747
H08,8,0.0,wmax,0.9,699,81.85011709601874,94.715,747
H08,8,0.02,vote,0.6,645,75.52693208430914,94.298,747
H08,8,0.02,vote,0.7,649,75.99531615925059,94.883,747
H08,8,0.02,vote,0.8,657,76.93208430913349,96.053,747
H08,8,0.02,vote,0.9,700,81.9672131147541,94.723,747
H08,8,0.02,conf,0.6,645,75.52693208430914,94.298,747
H08,8,0.02,conf,0.7,649,75.99531615925059,94.883,747
H08,8,0.02,conf,0.8,657,76.93208430913349,96.053,747
H08,8,0.02,conf,0.9,700,81.9672131147541,94.723,747
H08,8,0.02,wmax,0.6,645,75.52693208430914,94.298,747
H08,8,0.02,wmax,0.7,649,75.99531615925059,94.883,747
H08,8,0.02,wmax,0.8,657,76.93208430913349,96.053,747
H08,8,0.02,wmax,0.9,700,81.9672131147541,94.723,747
H10,6,0.0,vote,0.6,732,85.71428571428571,95.182,764
H10,6,0.0,vote,0.7,736,86.18266978922716,95.703,764
H10,6,0.0,vote,0.8,741,86.76814988290398,96.354,764
H10,6,0.0,vote,0.9,747,87.47072599531616,97.644,764
H10,6,0.0,conf,0.6,732,85.71428571428571,95.182,764
H10,6,0.0,conf,0.7,736,86.18266978922716,95.703,764
H10,6,0.0,conf,0.8,741,86.76814988290398,96.354,764
H10,6,0.0,conf,0.9,747,87.47072599531616,97.644,764
H10,6,0.0,wmax,0.6,732,85.71428571428571,95.182,764
H10,6,0.0,wmax,0.7,736,86.18266978922716,95.703,764
H10,6,0.0,wmax,0.8,741,86.76814988290398,96.354,764
H10,6,0.0,wmax,0.9,747,87.47072599531616,97.644,764
H10,6,0.02,vote,0.6,732,85.71428571428571,95.182,764
H10,6,0.02,vote,0.7,736,86.18266978922716,95.703,764
H10,6,0.02,vote,0.8,741,86.76814988290398,96.354,764
H10,6,0.02,vote,0.9,747,87.47072599531616,97.644,764
H10,6,0.02,conf,0.6,732,85.71428571428571,95.182,764
H10,6,0.02,conf,0.7,736,86.18266978922716,95.703,764
H10,6,0.02,conf,0.8,741,86.76814988290398,96.354,764
H10,6,0.02,conf,0.9,747,87.47072599531616,97.644,764
H10,6,0.02,wmax,0.6,732,85.71428571428571,95.182,764
H10,6,0.02,wmax,0.7,736,86.18266978922716,95.703,764
H10,6,0.02,wmax,0.8,741,86.76814988290398,96.354,764
H10,6,0.02,wmax,0.9,747,87.47072599531616,97.644,764
H10,8,0.0,vote,0.6,748,87.58782201405153,95.892,764
H10,8,0.0,vote,0.7,751,87.93911007025761,96.277,764
H10,8,0.0,vote,0.8,752,88.05620608899298,96.406,764
H10,8,0.0,vote,0.9,754,88.2903981264637,97.409,764
H10,8,0.0,conf,0.6,748,87.58782201405153,95.892,764
H10,8,0.0,conf,0.7,751,87.93911007025761,96.277,764
H10,8,0.0,conf,0.8,752,88.05620608899298,96.406,764
H10,8,0.0,conf,0.9,754,88.2903981264637,97.409,764
H10,8,0.0,wmax,0.6,748,87.58782201405153,95.892,764
H10,8,0.0,wmax,0.7,751,87.93911007025761,96.277,764
H10,8,0.0,wmax,0.8,752,88.05620608899298,96.406,764
H10,8,0.0,wmax,0.9,754,88.2903981264637,97.409,764
H10,8,0.02,vote,0.6,748,87.58782201405153,95.892,764
H10,8,0.02,vote,0.7,751,87.93911007025761,96.277,764
H10,8,0.02,vote,0.8,752,88.05620608899298,96.406,764
H10,8,0.02,vote,0.9,747,87.47072599531616,97.644,764
H10,8,0.02,conf,0.6,748,87.58782201405153,95.892,764
H10,8,0.02,conf,0.7,751,87.93911007025761,96.277,764
H10,8,0.02,conf,0.8,752,88.05620608899298,96.406,764
H10,8,0.02,conf,0.9,747,87.47072599531616,97.644,764
H10,8,0.02,wmax,0.6,748,87.58782201405153,95.892,764
H10,8,0.02,wmax,0.7,751,87.93911007025761,96.277,764
H10,8,0.02,wmax,0.8,752,88.05620608899298,96.406,764
H10,8,0.02,wmax,0.9,747,87.47072599531616,97.644,764
H12,6,0.0,vote,0.6,678,79.76470588235294,95.359,763
H12,6,0.0,vote,0.7,683,80.3529411764706,96.062,763
H12,6,0.0,vote,0.8,694,81.6470588235294,97.609,763
H12,6,0.0,vote,0.9,753,88.58823529411765,96.046,763
H12,6,0.0,conf,0.6,678,79.76470588235294,95.359,763
H12,6,0.0,conf,0.7,683,80.3529411764706,96.062,763
H12,6,0.0,conf,0.8,694,81.6470588235294,97.609,763
H12,6,0.0,conf,0.9,753,88.58823529411765,96.046,763
H12,6,0.0,wmax,0.6,678,79.76470588235294,95.359,763
H12,6,0.0,wmax,0.7,683,80.3529411764706,96.062,763
H12,6,0.0,wmax,0.8,694,81.6470588235294,97.609,763
H12,6,0.0,wmax,0.9,753,88.58823529411765,96.046,763
H12,6,0.02,vote,0.6,677,79.6470588235294,95.218,763
H12,6,0.02,vote,0.7,683,80.3529411764706,96.062,763
H12,6,0.02,vote,0.8,694,81.6470588235294,97.609,763
H12,6,0.02,vote,0.9,754,88.70588235294117,96.046,763
H12,6,0.02,conf,0.6,677,79.6470588235294,95.218,763
H12,6,0.02,conf,0.7,683,80.3529411764706,96.062,763
H12,6,0.02,conf,0.8,694,81.6470588235294,97.609,763
H12,6,0.02,conf,0.9,755,88.82352941176471,96.173,763
H12,6,0.02,wmax,0.6,677,79.6470588235294,95.218,763
H12,6,0.02,wmax,0.7,683,80.3529411764706,96.062,763
H12,6,0.02,wmax,0.8,694,81.6470588235294,97.609,763
H12,6,0.02,wmax,0.9,755,88.82352941176471,96.173,763
H12,8,0.0,vote,0.6,695,81.76470588235294,95.862,763
H12,8,0.0,vote,0.7,697,82.0,96.138,763
H12,8,0.0,vote,0.8,705,82.94117647058823,97.241,763
H12,8,0.0,vote,0.9,729,85.76470588235294,97.852,763
H12,8,0.0,conf,0.6,695,81.76470588235294,95.862,763
H12,8,0.0,conf,0.7,697,82.0,96.138,763
H12,8,0.0,conf,0.8,705,82.94117647058823,97.241,763
H12,8,0.0,conf,0.9,729,85.76470588235294,97.852,763
H12,8,0.0,wmax,0.6,695,81.76470588235294,95.862,763
H12,8,0.0,wmax,0.7,697,82.0,96.138,763
H12,8,0.0,wmax,0.8,705,82.94117647058823,97.241,763
H12,8,0.0,wmax,0.9,729,85.76470588235294,97.852,763
H12,8,0.02,vote,0.6,695,81.76470588235294,95.862,763
H12,8,0.02,vote,0.7,698,82.11764705882354,96.276,763
H12,8,0.02,vote,0.8,706,83.05882352941177,97.379,763
H12,8,0.02,vote,0.9,757,89.05882352941177,96.556,763
H12,8,0.02,conf,0.6,696,81.88235294117646,96.0,763
H12,8,0.02,conf,0.7,699,82.23529411764706,96.414,763
H12,8,0.02,conf,0.8,707,83.17647058823529,97.517,763
H12,8,0.02,conf,0.9,730,85.88235294117646,97.987,763
H12,8,0.02,wmax,0.6,696,81.88235294117646,96.0,763
H12,8,0.02,wmax,0.7,699,82.23529411764706,96.414,763
H12,8,0.02,wmax,0.8,707,83.17647058823529,97.517,763
H12,8,0.02,wmax,0.9,730,85.88235294117646,97.987,763
